group,id,name,threshold,bonus
CLASS,,,2,"{""defFlat"":8,""mdefFlat"":6}"
CLASS,,,4,"{""defFlat"":16,""mdefFlat"":12}"
CLASS,,,6,"{""defFlat"":28,""mdefFlat"":20}"
CLASS,,,2,"{""atkPct"":0.08}"
CLASS,,,4,"{""atkPct"":0.18}"
CLASS,,,6,"{""atkPct"":0.32}"
CLASS,,,2,"{""atkPct"":0.1}"
CLASS,,,4,"{""atkPct"":0.22}"
CLASS,,,6,"{""atkPct"":0.36}"
CLASS,,,2,"{""matkPct"":0.1}"
CLASS,,,4,"{""matkPct"":0.22}"
CLASS,,,6,"{""matkPct"":0.36}"
CLASS,,,2,"{""healPct"":0.12}"
CLASS,,,4,"{""healPct"":0.25}"
CLASS,,,6,"{""healPct"":0.4}"
CLASS,,,2,"{""hpPct"":0.08,""atkPct"":0.06}"
CLASS,,,4,"{""hpPct"":0.16,""atkPct"":0.14}"
CLASS,,,6,"{""hpPct"":0.3,""atkPct"":0.24}"
TRIBE,,,2,"{""shieldStart"":18}"
TRIBE,,,4,"{""shieldStart"":40}"
TRIBE,,,6,"{""shieldStart"":72}"
TRIBE,,,2,"{""atkPct"":0.06,""matkPct"":0.06}"
TRIBE,,,4,"{""atkPct"":0.14,""matkPct"":0.14}"
TRIBE,,,6,"{""atkPct"":0.24,""matkPct"":0.24}"
TRIBE,,,2,"{""burnOnHit"":6}"
TRIBE,,,4,"{""burnOnHit"":12}"
TRIBE,,,6,"{""burnOnHit"":20}"
TRIBE,,,2,"{""mdefFlat"":6,""healPct"":0.06}"
TRIBE,,,4,"{""mdefFlat"":14,""healPct"":0.14}"
TRIBE,,,6,"{""mdefFlat"":24,""healPct"":0.24}"
TRIBE,,,2,"{""critPct"":0.08}"
TRIBE,,,4,"{""critPct"":0.18}"
TRIBE,,,6,"{""critPct"":0.3}"
TRIBE,,,2,"{""startingRage"":1}"
TRIBE,,,4,"{""startingRage"":1,""healPct"":0.12}"
TRIBE,,,6,"{""startingRage"":2,""healPct"":0.24}"
TRIBE,,,2,"{""poisonOnHit"":8}"
TRIBE,,,4,"{""poisonOnHit"":14}"
TRIBE,,,6,"{""poisonOnHit"":22}"
